1g07,22.40,18.40,4.00,0.0
3sb3,4.40,3.80,0.60,0.0
1ni9,16.90,14.90,1.90,0.0
4kpb,22.30,21.10,0.70,0.5
1dtx,28.80,26.80,2.00,0.0
4jy8,18.40,17.30,0.90,0.2
1z9l,19.70,17.00,2.70,0.0
3fkc,15.40,12.40,2.50,0.5
3phg,21.30,19.40,1.90,0.0
1y7c,23.70,23.50,0.20,0.0
4gyd,27.90,26.90,0.90,0.0
3mlt,23.90,23.30,0.60,0.0
2vgz,18.50,17.60,0.90,0.0
1i5y,19.30,14.20,5.10,0.0
3qtd,21.40,20.60,0.80,0.0
1j3m,19.80,18.30,1.50,0.0
3e5l,21.70,20.30,1.40,0.0
2hg2,20.90,20.50,0.40,0.0
1owg,24.20,23.50,0.70,0.0
3m1m,20.60,18.70,1.70,0.2
1ea5,16.90,15.70,1.20,0.0
4iqz,18.20,14.10,1.10,3.0
1u9y,25.50,24.50,1.00,0.0
3pji,17.90,16.90,1.00,0.0
3ggk,11.10,4.80,6.30,0.0
1alv,17.80,16.60,0.20,1.0
2oo4,12.10,11.70,0.40,0.0
4ewx,18.00,13.50,4.50,0.0
2m1r,5.00,5.00,0.00,0.0
1sys,18.90,18.00,0.90,0.0
4bq9,7.50,6.70,0.80,0.0
2nye,28.90,26.60,2.30,0.0
3ptw,11.30,11.10,0.20,0.0
3gua,15.50,14.40,1.10,0.0
1ytc,27.70,20.50,7.20,0.0
4h24,16.00,15.70,0.20,0.0
2rk3,9.50,8.00,1.50,0.0
1t1e,22.60,20.40,2.20,0.0
1yo8,28.40,27.00,1.30,0.1
4k62,18.20,16.60,1.30,0.3
3koc,22.60,22.60,0.10,0.0
3vhj,16.80,16.00,0.80,0.0
2kmm,24.70,24.70,0.00,0.0
2qyh,23.50,23.10,0.40,0.0
4bpx,5.40,5.30,0.10,0.0
1zaa,26.00,22.00,4.00,0.0
1je5,27.00,21.40,5.50,0.2
2qku,22.70,20.90,1.90,0.0
3hze,22.00,20.60,1.50,0.0
1izj,24.10,23.60,0.40,0.0
3vfu,15.70,14.40,1.30,0.0
3o37,26.10,24.60,1.60,0.0
1f3l,17.80,16.30,1.60,0.0
2uv4,12.70,11.20,1.50,0.0
2fbb,30.20,14.00,14.00,2.3
1mir,31.20,29.80,1.50,0.0
1kt4,23.60,21.60,2.00,0.0
1noa,5.60,5.00,0.60,0.0
4ej5,20.20,18.30,1.90,0.0
1viq,18.40,17.30,1.00,0.0
1d6e,20.30,19.60,0.70,0.0
4k9e,14.70,13.80,0.60,0.3
2jhb,6.00,6.00,0.00,0.0
2qko,13.50,10.50,3.00,0.0
2b9u,16.40,14.80,0.90,0.7
4ank,14.40,11.40,3.00,0.0
4ey0,5.40,5.40,0.00,0.0
3vg6,16.80,16.00,0.40,0.4
2vo8,14.40,10.80,3.20,0.5
2iu4,18.60,18.30,0.30,0.0
3ivn,12.40,11.70,0.70,0.0
1ca0,23.30,22.10,1.30,0.0
1otv,21.50,16.70,4.60,0.1
2wg3,15.10,14.10,1.00,0.0
2iip,21.50,20.40,1.10,0.0
3l6o,25.80,17.10,8.70,0.0
1lsm,29.10,26.80,2.30,0.0
3rhi,21.40,18.40,3.00,0.0
3qo5,15.00,13.00,1.50,0.4
2hxg,20.40,20.20,0.20,0.0
2co0,25.00,24.60,0.40,0.0
2fxm,27.80,25.50,2.30,0.0
2uu7,19.50,18.30,1.20,0.0
2xhw,21.70,20.50,1.10,0.0
2h6z,11.90,11.40,0.60,0.0
2vsz,27.10,17.80,9.40,0.0
4hks,32.10,28.60,3.50,0.0
2ifx,11.80,10.90,0.90,0.0
3ftf,20.30,16.80,3.40,0.0
3gbm,19.10,18.70,0.40,0.0
3ldy,14.50,10.40,4.10,0.0
4i7h,13.90,12.50,1.50,0.0
1lsn,34.60,26.70,8.00,0.0
1i20,21.90,21.40,0.00,0.5
1yeu,22.60,22.40,0.20,0.0
2x5d,15.00,14.70,0.30,0.0
3lye,14.60,12.70,1.70,0.2
4fgf,23.70,23.20,0.50,0.0
3tpl,16.60,16.00,0.60,0.0
140l,31.90,28.20,3.70,0.0
2jd4,19.80,18.90,0.90,0.0
1tz0,13.60,12.70,0.70,0.2
1qja,20.30,18.00,2.40,0.0
3qe4,13.60,13.30,0.30,0.0
1wnl,16.40,15.50,1.00,0.0
1lkt,33.40,22.50,10.90,0.0
3ny5,30.00,25.30,4.70,0.0
1uaj,15.20,12.50,2.70,0.0
3pdo,12.50,11.70,0.80,0.0
2j6f,352.60,13.80,337.90,0.8
4hcb,17.90,17.00,0.90,0.0
3eci,17.40,16.80,0.60,0.0
3g3l,1.70,1.70,0.00,0.0
4i3z,16.40,15.90,0.50,0.0
1kyt,21.20,20.10,1.00,0.0
4ia5,21.90,21.40,0.50,0.0
2o4i,14.00,13.50,0.60,0.0
3ig4,24.30,23.60,0.70,0.0
1gw0,30.20,29.80,0.40,0.0
1bek,28.90,28.50,0.40,0.0
3k8p,27.30,26.40,0.90,0.0
2tgp,28.90,18.10,10.60,0.2
1lf7,15.80,14.00,1.80,0.0
1tv9,15.80,15.10,0.70,0.0
1kv7,19.10,18.30,0.80,0.0
3uaq,21.60,19.60,2.00,0.0
1eue,19.90,18.50,1.40,0.0
2qb1,19.10,17.60,1.60,0.0
1czv,26.80,25.10,1.70,0.0
3ss1,23.00,22.10,0.90,0.0
1uok,21.10,20.60,0.50,0.0
4a76,17.00,15.30,1.50,0.2
3jvl,34.90,22.50,7.10,5.3
1azz,13.50,12.80,0.80,0.0
3k49,25.60,24.00,1.60,0.0
4hcf,6.40,6.10,0.30,0.0
3n1h,19.60,16.90,2.70,0.0
2z8u,15.00,14.20,0.80,0.0
3b0o,18.40,16.20,2.20,0.0
2pqy,22.10,18.80,3.30,0.0
1lh5,480.10,23.00,457.10,0.0
2fao,16.10,16.10,0.00,0.0
1uoe,17.40,16.60,0.80,0.0
1lp9,32.70,29.90,2.70,0.1
1jhj,23.90,16.20,7.70,0.0
3gr1,27.80,27.00,0.80,0.0
1ane,13.80,12.30,1.50,0.0
1aol,16.80,16.50,0.30,0.0
4k7p,18.60,18.40,0.20,0.0
3rib,11.20,10.70,0.50,0.0
7prn,16.90,16.40,0.50,0.0
1gd2,16.20,13.30,2.90,0.0
2ok0,19.30,17.50,1.80,0.0
2cx9,23.30,22.70,0.60,0.0
2e8g,16.00,14.80,1.20,0.0
4e6f,3.60,3.40,0.10,0.0
1a3d,24.00,20.80,3.20,0.0
3gbl,12.70,10.40,2.30,0.0
1l21,937.60,19.70,917.90,0.0
2lh5,480.90,23.00,457.90,0.0
2uvo,9.10,7.80,1.30,0.0
3pqu,20.90,20.40,0.50,0.0
3iie,19.10,18.10,0.90,0.1
1jx9,16.80,16.20,0.60,0.0
2ajf,29.10,28.70,0.40,0.0
1szk,26.20,26.20,0.10,0.0
3ch1,14.70,13.90,0.80,0.0
2wuk,24.60,19.90,4.70,0.0
1hhj,20.60,19.10,1.50,0.0
1ucb,21.00,20.60,0.50,0.0
1ezs,13.80,13.70,0.10,0.0
3lhe,16.60,15.70,0.90,0.0
1kjg,18.60,17.50,1.20,0.0
2h1y,20.70,20.50,0.20,0.0
1l46,955.10,20.50,934.70,0.0
2j9w,14.70,11.70,2.90,0.0
1wal,14.90,14.30,0.60,0.0
3mx8,23.70,20.20,3.50,0.0
4a26,14.40,13.80,0.60,0.0
3p2e,16.90,15.20,1.70,0.0
3kes,16.60,15.10,1.40,0.0
2xhv,15.50,15.30,0.30,0.0
3mxm,14.90,13.10,1.20,0.6
1uow,16.00,12.70,1.10,2.2
3ovb,12.40,11.50,0.70,0.2
2xut,11.20,11.10,0.10,0.0
2drh,23.30,23.00,0.30,0.0
3gq1,13.60,5.60,8.10,0.0
1w2f,28.70,28.10,0.60,0.0
2ejk,16.70,15.80,0.90,0.0
3ozf,13.80,13.70,0.10,0.0
1t60,22.50,22.10,0.40,0.0
1shn,21.40,20.40,0.80,0.1
2iec,15.90,15.90,0.00,0.0
1np3,18.90,18.80,0.10,0.0
3v4w,17.60,10.40,7.20,0.0
3tbx,19.10,18.90,0.20,0.0
1b5p,18.40,18.00,0.40,0.0
2yn0,13.30,11.00,1.30,0.9
3v4m,13.10,11.50,1.30,0.3
1cgf,29.80,25.00,4.20,0.6
1k77,19.60,17.10,2.40,0.0
2rs6,1.20,1.20,0.00,0.0
2osu,15.70,15.50,0.20,0.0
2fw7,12.70,12.50,0.20,0.0
1gyw,18.20,15.80,2.40,0.0
3n2l,18.80,18.20,0.60,0.0
2poa,2.70,2.70,0.00,0.0
1iea,26.20,25.30,0.90,0.0
3lhd,13.50,13.20,0.30,0.0
3bj3,18.80,17.80,0.90,0.0
1iee,21.70,16.20,5.50,0.0
3vzl,20.90,18.50,2.40,0.0
7paz,31.20,29.60,1.60,0.0
3g9u,15.10,14.80,0.20,0.0
2vxh,16.40,15.50,0.90,0.0
3qo3,18.30,17.50,0.80,0.0
1qyc,12.70,12.40,0.30,0.0
1gv7,19.90,17.80,2.10,0.0
3w1z,21.30,18.90,2.40,0.0
2kv9,23.70,23.70,0.00,0.0
1qif,19.70,19.00,0.70,0.0
3ocp,19.20,19.00,0.20,0.0
3okw,22.20,22.10,0.10,0.0
1le6,19.80,17.30,2.50,0.0
4git,28.60,26.00,2.60,0.0
2ayd,19.60,15.80,3.00,0.8
2iie,24.70,23.10,1.60,0.0
1h7g,12.70,12.20,0.50,0.0
1kex,18.80,15.80,2.30,0.8
1i3c,19.70,18.90,0.80,0.0
1ttj,31.00,30.40,0.60,0.0
1n9w,21.30,20.90,0.30,0.0
2ous,12.60,12.20,0.50,0.0
3bzn,19.30,17.90,1.40,0.0
2rbi,16.60,15.20,1.10,0.3
1ncz,28.40,17.40,10.20,0.8
1wq3,25.80,23.30,2.40,0.0
3i0d,15.00,14.20,0.90,0.0
3mln,11.40,11.00,0.40,0.0
2yrr,18.30,17.20,1.10,0.1
3c1m,12.90,12.80,0.10,0.0
2p12,21.60,19.50,2.10,0.0
4gj0,14.40,14.20,0.10,0.0
1kr1,19.70,18.80,0.90,0.0
4kdz,15.50,15.10,0.40,0.0
1aay,14.30,10.40,3.90,0.0
2gdc,20.20,19.50,0.70,0.0
1eg3,15.10,14.50,0.70,0.0
2x82,21.70,20.70,1.00,0.0
2bk8,25.50,20.20,5.30,0.0
2fed,17.10,17.00,0.10,0.0
1njx,12.30,12.00,0.40,0.0
3tn1,26.60,24.70,1.90,0.0
2dqi,19.30,17.00,2.30,0.0
2ma7,10.90,10.90,0.00,0.0
3mji,22.30,22.10,0.20,0.0
1j80,26.00,21.00,5.00,0.0
2l58,16.60,16.60,0.00,0.0
1yif,14.60,14.00,0.70,0.0
4ln1,14.30,14.10,0.20,0.0
1aic,26.70,26.50,0.20,0.0
3nbu,19.70,19.10,0.60,0.1
2pgv,13.90,13.40,0.40,0.0
3lnu,22.20,21.50,0.70,0.0
4h3o,32.10,25.10,4.80,2.1
2d6o,25.10,18.60,6.50,0.0
1r9w,32.20,18.20,14.00,0.0
1w0i,18.10,17.30,0.70,0.0
4gdh,22.90,20.20,1.40,1.2
4f3b,11.30,10.60,0.70,0.0
2apj,11.90,11.30,0.40,0.2
2kx2,7.80,7.80,0.00,0.0
2pph,3.10,3.10,0.00,0.0
2ywm,17.50,17.00,0.50,0.0
1u9k,22.10,20.70,1.40,0.0
3tbd,26.20,23.00,3.20,0.0
2kiv,14.10,14.10,0.00,0.0
2ci3,17.00,15.50,1.50,0.0
2v9t,15.00,13.50,1.50,0.0
3h8f,18.40,17.40,0.90,0.0
1erz,14.50,13.60,0.90,0.0
2x7l,14.20,13.70,0.50,0.0
1v6i,21.00,20.80,0.20,0.0
1vce,17.50,16.70,0.80,0.0
3trj,24.60,23.90,0.70,0.0
1w7a,14.50,14.40,0.10,0.0
1zpw,17.90,15.20,2.60,0.0
1eit,10.00,10.00,0.00,0.0
2v9v,11.90,10.50,1.10,0.4
1juq,27.00,25.60,1.40,0.0
1u2z,23.20,23.10,0.10,0.0
4kf7,13.40,13.20,0.20,0.0
2epo,6.20,5.50,0.70,0.0
4jue,18.70,16.80,1.50,0.4
3fan,15.80,12.50,3.40,0.0
3puc,22.30,18.40,3.90,0.0
3f05,17.20,16.00,1.20,0.0
2l6c,0.70,0.70,0.00,0.0
2rk0,18.20,17.50,0.70,0.0
1qik,29.70,28.40,1.30,0.0
1knq,29.50,27.70,1.60,0.2
1e89,13.50,12.90,0.60,0.0
3ekf,13.10,12.70,0.40,0.0
3b1r,16.70,16.40,0.20,0.1
1t7a,15.90,13.10,2.80,0.0
1zc6,25.40,24.00,1.30,0.0
2ey6,27.40,23.60,3.90,0.0
2ixz,2.30,2.30,0.00,0.0
2nrh,14.20,13.70,0.50,0.0
2apo,23.90,19.00,5.00,0.0
3f6t,10.50,10.30,0.20,0.0
1h4d,20.30,17.10,3.00,0.3
2zot,16.90,14.60,2.30,0.0
3aq7,17.20,15.50,1.70,0.0
2pee,13.10,13.10,0.00,0.0
2pvs,19.50,19.20,0.30,0.0
3idi,25.20,24.30,0.90,0.0
4idl,19.40,16.80,2.60,0.0
2ii0,21.00,18.80,2.30,0.0
3r69,12.30,10.90,1.40,0.0
1drs,10.10,10.10,0.00,0.0
2owq,18.90,17.00,1.90,0.0
2nz1,24.90,24.00,0.90,0.0
1xgf,18.70,15.20,3.50,0.0
4e4j,16.00,15.30,0.70,0.0
3f4a,17.00,13.80,3.20,0.0
2ybi,7.40,6.90,0.50,0.0
2hq0,15.60,14.90,0.70,0.0
3paz,19.30,17.80,1.00,0.5
1vjs,22.30,22.00,0.30,0.0
3fua,24.70,22.60,2.10,0.0
3qeb,27.10,26.30,0.80,0.0
4i1d,13.10,12.90,0.20,0.0
1si5,21.70,20.30,1.40,0.0
2g2x,15.80,15.10,0.70,0.0
4gep,25.90,23.90,1.30,0.7
1x2y,3.90,3.90,0.00,0.0
3bj6,12.70,9.30,3.40,0.0
3ne8,18.50,14.60,3.60,0.2
2yo0,27.10,22.00,5.10,0.0
3mpl,17.00,15.60,1.30,0.0
1v2j,18.50,18.50,0.00,0.0
2b2i,26.90,25.10,1.80,0.0
1ngf,16.60,16.30,0.30,0.0
4f1g,34.00,21.20,12.80,0.0
2fhb,22.00,19.80,1.90,0.4
4imv,23.20,19.80,3.40,0.0
1pl7,18.70,17.80,1.00,0.0
1raa,22.80,21.70,1.20,0.0
1eo9,22.20,21.40,0.70,0.1
2qyj,15.30,14.10,1.20,0.0
2cks,13.90,12.00,1.00,0.9
3g7g,16.00,15.90,0.20,0.0
2eqe,27.10,27.10,0.00,0.0
1geq,24.60,22.70,2.00,0.0
2l6k,7.00,7.00,0.00,0.0
3nvl,19.90,19.70,0.20,0.1
3hx2,20.40,20.40,0.00,0.0
4an5,8.60,0.00,0.00,8.6
3pnl,20.50,19.90,0.60,0.0
3hom,18.30,17.70,0.70,0.0
2jzf,0.40,0.40,0.00,0.0
1qot,19.30,19.00,0.30,0.0
2i74,21.10,18.70,2.20,0.2
1bex,28.00,25.00,3.00,0.0
3eak,18.80,17.00,1.80,0.0
3s81,20.00,19.30,0.80,0.0
152l,28.10,27.00,1.10,0.0
2r74,18.70,17.20,1.50,0.0
2oej,19.90,19.60,0.30,0.0
1jtl,19.40,16.80,2.60,0.0
4epk,17.60,17.20,0.40,0.0
3hmg,19.50,19.30,0.20,0.0
3qpt,21.60,17.50,4.00,0.0
2rnk,2.90,2.90,0.00,0.0
2olb,20.80,17.00,1.30,2.5
3cdn,18.10,17.00,1.10,0.0
1wpu,28.40,24.00,4.40,0.0
3emk,20.10,19.80,0.30,0.0
2p13,23.70,18.60,4.80,0.3
1f2m,28.30,15.50,12.80,0.0
1n8j,24.40,24.10,0.20,0.0
2hpg,13.20,12.70,0.50,0.0
1khl,19.30,18.60,0.70,0.0
1kjv,13.50,12.90,0.30,0.3
4znb,20.70,20.00,0.70,0.0
2ytb,8.70,8.70,0.00,0.0
4lmq,12.00,11.50,0.50,0.0
3fcz,24.30,22.60,1.70,0.0
2caj,22.00,16.20,5.90,0.0
1pxu,14.20,13.80,0.50,0.0
2vl2,17.00,15.80,1.20,0.0
3vp7,24.30,22.90,1.50,0.0
4g3u,12.40,11.40,0.40,0.6
1wjg,15.80,12.90,2.90,0.0
1y9u,13.10,12.70,0.40,0.0
1kdj,2.00,2.00,0.00,0.0
1gzi,19.80,17.90,1.90,0.0
3k17,23.20,22.80,0.40,0.0
3mfn,18.10,17.60,0.50,0.0
1cao,10.70,9.30,1.20,0.2
4fiu,16.60,15.40,0.30,0.9
1mk7,26.90,25.00,1.90,0.0
1t6k,12.80,11.20,1.60,0.0
4gty,15.80,15.60,0.20,0.0
4je9,27.00,26.70,0.30,0.0
3sc3,23.20,21.10,2.10,0.0
1fs0,22.20,19.50,2.60,0.0
2w8i,42.00,27.20,14.80,0.0
131l,23.20,20.40,2.90,0.0
4m29,17.70,16.80,1.00,0.0
2vwr,14.50,5.70,8.80,0.0
4jsn,12.40,12.10,0.40,0.0
3adg,14.80,12.40,1.60,0.8
1wej,19.20,17.40,1.80,0.0
4gbq,10.70,10.70,0.00,0.0
3pom,23.80,22.50,1.30,0.0
1dc9,11.90,10.10,1.80,0.0
1f8x,21.60,19.80,1.80,0.0
2snw,19.10,18.70,0.40,0.0
2d0k,21.10,20.30,0.80,0.0
1qkq,22.90,21.60,1.30,0.0
1zh0,15.10,14.70,0.40,0.0
3hd0,21.60,20.20,1.40,0.0
2ifv,14.10,12.80,1.30,0.0
1m2a,30.40,25.10,5.30,0.0
3rqr,2.60,2.60,0.00,0.0
4hj8,21.00,19.90,0.40,0.7
4lxg,5.20,5.20,0.00,0.0
1l88,20.60,17.40,3.30,0.0
1kjw,17.00,15.10,1.90,0.0
2r96,23.70,22.80,0.80,0.0
3rqs,16.20,15.20,1.00,0.0
3syk,14.30,14.20,0.10,0.0
4dam,12.60,11.50,1.10,0.0
5icd,22.60,20.60,2.00,0.0
1xj6,19.30,18.70,0.60,0.0
1dpg,18.80,18.30,0.60,0.0
3vtv,15.50,12.80,2.70,0.0
3g3k,17.70,16.50,1.10,0.0
3fm9,23.20,22.90,0.30,0.0
2aw6,19.70,19.60,0.10,0.0
4kej,24.20,20.10,4.10,0.0
4j00,17.80,17.40,0.40,0.0
2rdo,0.70,0.00,0.00,0.7
2lqr,8.40,8.40,0.00,0.0
2i5m,2.80,1.90,0.90,0.0
3ib3,14.80,14.50,0.30,0.1
1xxv,19.40,19.10,0.30,0.0
2e61,5.70,5.70,0.00,0.0
4f5f,17.20,15.90,0.40,0.8
1tv7,21.00,19.80,0.40,0.8
1m4t,19.50,18.20,1.30,0.1
1ear,39.40,24.70,14.70,0.0
2okm,14.90,12.50,2.40,0.0
1jj0,15.80,14.90,0.90,0.0
1wbf,23.90,23.90,0.00,0.0
1bl3,28.40,25.80,2.60,0.0
3otf,29.20,27.90,1.30,0.0
3apo,15.90,14.90,1.00,0.0
1mee,23.10,20.80,2.30,0.0
3kmd,19.50,16.90,2.60,0.0
2rj5,19.50,18.60,1.00,0.0
1j5w,23.10,22.00,1.10,0.0
4glk,20.50,17.70,2.80,0.0
3m4i,1.60,1.60,0.00,0.0
3dak,16.40,14.90,1.50,0.1
3g7d,20.20,13.40,4.00,2.9
3h12,12.60,11.40,0.20,1.0
2v9k,12.00,10.40,1.40,0.1
4ktb,21.10,20.70,0.40,0.0
2xox,25.60,24.60,0.90,0.0
4glv,18.80,18.40,0.30,0.1
1pbh,55.80,46.80,9.00,0.0
1cqa,22.20,21.20,1.10,0.0
1y0k,11.00,9.70,1.30,0.0
2c7z,16.70,15.50,1.20,0.0
3ml4,13.80,13.60,0.20,0.0
3j2s,14.80,14.80,0.00,0.0
3u1l,15.80,14.00,1.80,0.0
1tzx,22.50,20.90,1.60,0.0
1n3x,19.80,18.90,0.90,0.0
1mim,20.40,19.90,0.50,0.0
1akp,0.00,0.00,0.00,0.0
1oot,16.40,6.40,7.30,2.7
1kso,25.30,23.10,2.20,0.0
2bp7,16.30,15.70,0.60,0.0
1v7t,16.70,14.60,2.10,0.0
137l,23.40,21.60,1.80,0.0
3dsf,16.60,16.00,0.60,0.0
1ff4,25.10,21.40,3.70,0.0
1w5p,12.80,11.60,0.90,0.4
2awd,12.30,11.90,0.40,0.0
2v02,13.70,12.40,1.40,0.0
1jfc,21.60,20.30,1.00,0.3
1f1m,20.50,19.30,1.10,0.1
3brs,24.50,23.50,0.70,0.3
1eeo,17.80,16.40,1.40,0.0
3v6t,21.50,20.10,1.40,0.1
1lxj,23.20,21.10,2.20,0.0
1z7w,24.10,22.50,1.60,0.0
2icp,28.40,20.80,7.60,0.0
1xda,41.90,33.40,8.60,0.0
3oyk,14.80,14.20,0.50,0.1
3tze,15.30,15.20,0.20,0.0
4hv4,18.30,17.70,0.60,0.0
1vp6,19.80,17.10,2.70,0.0
1l33,957.30,19.70,937.60,0.0
2la0,30.20,30.20,0.00,0.0
3hil,18.20,17.70,0.50,0.0
2biq,20.50,16.60,4.00,0.0
3fzj,25.90,16.30,9.60,0.0
2vxq,20.60,17.40,3.20,0.0
3gyy,20.60,19.70,0.90,0.0
3b0b,22.10,20.90,1.20,0.0
1bit,19.20,18.90,0.30,0.0
2eev,16.50,15.70,0.80,0.0
1jez,17.30,17.00,0.30,0.0
3tc2,16.60,13.30,3.20,0.0
3n50,24.20,23.50,0.70,0.0
4ddu,13.60,13.20,0.30,0.0
4ka3,19.70,18.80,0.90,0.0
3zxo,16.50,15.10,1.40,0.0
3vle,24.20,23.70,0.50,0.0
1wp5,18.30,15.40,2.90,0.0
2ja1,14.00,13.40,0.70,0.0
3mcb,31.40,24.20,6.60,0.6
4ky1,21.10,20.80,0.30,0.0
1hsw,17.20,14.30,2.90,0.0
1s7o,25.20,21.50,3.70,0.0
3crj,24.60,24.60,0.00,0.0
1n2d,20.60,18.40,2.30,0.0
5bj3,17.00,16.30,0.60,0.0
1m83,22.50,20.90,1.60,0.0
3t8r,20.70,17.20,3.50,0.0
1f75,16.20,16.20,0.00,0.0
3nqb,16.30,15.50,0.80,0.0
3b0m,12.60,12.00,0.50,0.1
1uig,10.90,10.90,0.00,0.0
2p6d,20.80,19.50,1.30,0.0
1cjr,30.60,28.40,2.20,0.0
2pca,14.40,13.40,0.80,0.2
1b6d,25.40,24.70,0.40,0.3
1nm4,2.00,2.00,0.00,0.0
3tis,21.20,20.30,0.80,0.0
2w9y,16.40,14.30,2.10,0.0
3dic,19.90,15.00,4.40,0.5
2xuu,17.40,15.70,1.70,0.0
3iju,14.70,12.30,2.50,0.0
1hk9,23.50,19.30,4.20,0.0
1cv5,26.40,20.30,6.20,0.0
2efd,21.10,20.40,0.60,0.0
1su1,22.20,21.80,0.30,0.0
3lks,10.40,10.30,0.20,0.0
2uw2,21.80,20.70,1.10,0.0
3ayr,15.80,14.20,1.30,0.3
4f1d,33.10,23.60,9.60,0.0
2oxo,11.90,9.90,2.00,0.0
2h7e,9.30,9.30,0.00,0.0
1ws9,17.20,16.70,0.60,0.0
4dzp,18.90,16.70,2.20,0.0
2zew,12.70,12.50,0.20,0.0
1j4a,39.00,38.30,0.60,0.1
3asm,21.60,20.10,1.50,0.0
1ymn,27.10,22.70,4.40,0.0
1jgv,22.20,16.00,6.30,0.0
1boo,26.50,26.50,0.00,0.0
1pgb,21.60,19.30,2.30,0.0
4fav,22.20,21.80,0.30,0.0
3un9,22.40,21.50,0.90,0.0
1rbu,22.70,19.60,3.10,0.0
3u19,18.30,15.10,3.20,0.0
3s0y,16.00,13.30,2.20,0.5
3fpq,18.70,18.20,0.50,0.0
1jo8,9.90,9.90,0.00,0.0
4iyl,19.70,16.20,3.50,0.0
3u1k,21.10,20.70,0.40,0.0
3c57,15.40,11.40,4.00,0.0
3mjz,15.70,15.40,0.30,0.0
2lt9,8.10,8.10,0.00,0.0
4el8,19.00,18.70,0.30,0.0
3c4q,22.90,22.00,0.90,0.0
4d94,3.60,3.60,0.00,0.0
1ltw,14.50,12.30,2.20,0.0
4fgw,16.80,16.60,0.20,0.0
2b1b,3419.70,12.10,3407.60,0.0
2phx,16.90,15.70,1.20,0.0
1esi,16.20,14.60,1.50,0.0
1ya7,13.30,12.90,0.40,0.0
4ha7,17.00,15.20,1.90,0.0
1twi,16.20,16.10,0.20,0.0
1heq,21.50,17.30,4.20,0.0
1z5c,14.00,13.80,0.20,0.0
1bnd,29.80,27.60,2.20,0.0
3cbn,19.70,15.50,4.20,0.0
3m5x,15.20,14.20,1.00,0.0
2w8n,22.00,20.80,1.20,0.0
2ve7,22.70,20.90,1.80,0.0
2pby,14.90,14.60,0.30,0.1
2yh5,27.00,21.90,5.10,0.0
2oer,19.40,16.60,2.80,0.0
2bum,15.70,14.40,1.30,0.0
1js0,25.20,23.80,1.40,0.0
4eui,13.10,12.00,1.10,0.0
3t3x,25.90,13.90,11.90,0.0
3h70,13.70,12.80,0.90,0.0
2ef0,20.00,19.10,0.90,0.0
2qek,2.60,2.60,0.00,0.0
2ffb,17.80,14.90,3.00,0.0
3srf,11.10,10.80,0.20,0.0
1t7n,20.30,18.80,1.50,0.0
3ili,22.00,18.00,4.00,0.0
1hzc,21.00,16.50,3.30,1.2
3qu3,21.50,17.80,3.70,0.0
3cyy,14.40,12.40,2.10,0.0
2jda,14.40,10.20,1.40,2.8
2q87,17.50,16.30,1.20,0.0
1nzk,20.90,20.60,0.30,0.0
2z11,14.70,14.40,0.30,0.0
3psm,3.60,2.40,1.20,0.0
3mc3,17.10,16.70,0.50,0.0
3dht,20.70,20.30,0.50,0.0
2zpm,29.20,22.20,7.00,0.0
3hxj,21.80,21.50,0.30,0.0
1iua,27.90,24.40,3.60,0.0
1kpf,22.30,16.10,6.20,0.0
4fm4,24.50,23.50,0.50,0.5
3nqk,12.70,12.30,0.40,0.0
2wof,21.00,20.60,0.40,0.0
3aw5,15.90,15.30,0.60,0.0
2v9r,23.70,18.60,5.10,0.0
1o62,18.80,18.40,0.30,0.0
3bbj,11.50,11.40,0.10,0.0
1yiv,15.00,15.00,0.00,0.0
1l47,962.60,18.30,944.30,0.0
2bsc,30.70,24.90,5.90,0.0
3arl,14.60,13.90,0.70,0.0
1md6,13.00,11.80,1.20,0.0
1yjz,26.50,22.40,4.10,0.0
3hzr,25.90,23.40,2.60,0.0
1ykx,15.00,14.10,1.00,0.0
3g6d,20.40,18.90,1.50,0.0
2yi3,19.20,19.20,0.00,0.0
1fcv,23.20,21.00,2.20,0.0
2ihw,22.10,20.70,1.40,0.0
2o0p,21.30,20.70,0.50,0.0
1gd5,10.10,10.10,0.00,0.0
2oj8,14.20,14.20,0.00,0.0
4dwr,15.10,14.70,0.30,0.0
3kcw,24.20,15.60,8.60,0.0
4emm,18.40,18.00,0.40,0.0
2dqj,15.60,14.40,1.20,0.0
3dos,13.70,13.10,0.60,0.0
3k2u,27.60,27.30,0.30,0.0
3o5p,19.70,17.00,1.50,1.1
1jud,15.60,15.30,0.30,0.0
4fvg,22.30,19.00,2.20,1.1
3qy4,10.80,10.80,0.00,0.0
1h4c,18.90,15.30,3.30,0.3
1ln4,21.60,19.80,1.80,0.0
2obq,19.40,17.70,1.60,0.2
3q01,21.00,19.60,1.30,0.0
1si8,21.10,20.60,0.50,0.0
1odl,18.10,17.70,0.40,0.0
4f12,17.80,15.60,2.20,0.0
1l16,899.20,21.70,877.60,0.0
1d79,24.30,20.80,3.50,0.0
1f36,31.70,27.60,4.10,0.0
3a90,11.70,10.80,0.90,0.0
1ov8,19.40,17.70,1.80,0.0
1zct,17.50,16.40,1.10,0.0
3r48,18.50,16.50,1.90,0.0
3f7t,16.30,15.70,0.60,0.0
1fg7,14.80,14.40,0.40,0.0
3m1e,7.00,4.50,2.50,0.0
1ix4,25.60,23.70,1.70,0.3
4m43,14.30,13.20,1.00,0.0
